1071C,Boulangerie et boulangerie-pâtisserie,shop=bakery,,
1071D,Pâtisserie,shop=pastry,,
4511Z,Commerce de voitures et de véhicules automobiles légers,shop=car,,
4519Z,Commerce d'autres véhicules automobiles,shop=car,,
4520A,Entretien et réparation de véhicules automobiles,shop=car_repair,,
4532Z,Commerce de détail d'équipements automobiles,shop=car_parts,,
4540Z,Commerce et réparation de motocycles,shop=motorcycle;motorcycle_repair,note=FIXME select a shop type,
4711A,Commerce de détail de produits surgelés,shop=frozen_food,,
4711C,Supérettes,shop=convenience,,
4711D,Supermarchés,shop=supermarket,,
4711F,Hypermarchés,shop=supermarket,,
4719A,Grands magasins,shop=department_store,,
4721Z,Commerce de détail de fruits et légumes en magasin spécialisé,shop=grocery,,
4722Z,Commerce de détail de viandes et de produits à base de viande en magasin spécialisé,shop=butcher,,
4723Z,"Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé",shop=seafood,,
4724Z,"Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé",shop=bakery,,
4725Z,Commerce de détail de boissons en magasin spécialisé,shop=beverages,,
4726Z,Commerce de détail de produits à base de tabac en magasin spécialisé,shop=tobacco,,
4730Z,Commerce de détail de carburants en magasin spécialisé,amenity=fuel,,
4741Z,"Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé",shop=computer,,
4742Z,Commerce de détail de matériels de télécommunication en magasin spécialisé,shop=mobile_phone,,
4743Z,Commerce de détail de matériels audio et vidéo en magasin spécialisé,shop=hifi,,
4751Z,Commerce de détail de textiles en magasin spécialisé,shop=fabric,,
4753Z,"Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé",shop=carpet,,
4759A,Commerce de détail de meubles,shop=furniture,,
4761Z,Commerce de détail de livres en magasin spécialisé,shop=books,,
4762Z,Commerce de détail de journaux et papeterie en magasin spécialisé,shop=newsagent,,
4763Z,Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé,shop=music;video,note=FIXME select a shop type,
4764Z,Commerce de détail d'articles de sport en magasin spécialisé,shop=sports,,
4765Z,Commerce de détail de jeux et jouets en magasin spécialisé,shop=toys,,
4771Z,Commerce de détail d'habillement en magasin spécialisé,shop=clothes,,
4772A,Commerce de détail de la chaussure,shop=shoes,,
4772B,Commerce de détail de maroquinerie et d'articles de voyage,shop=bag,,
4773Z,Commerce de détail de produits pharmaceutiques en magasin spécialisé,amenity=pharmacy,,
4775Z,Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé,shop=perfumery,,
4776Z,"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé",shop=florist;pet,note=FIXME select a shop type,
4777Z,Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé,shop=watches;jewelry,note=FIXME select a shop type,
4778A,Commerces de détail d'optique,shop=optician,,
4779Z,Commerce de détail de biens d'occasion en magasin,shop=second_hand,,
5510Z,Hôtels et hébergement similaire,tourism=hotel,,
5530Z,Terrains de camping et parcs pour caravanes ou véhicules de loisirs,tourism=camp_site,,
5610A,Restauration traditionnelle,amenity=restaurant,,
5610C,Restauration de type rapide,amenity=fast-food,,
5630Z,Débits de boissons,amenity=bar;cafe;pub,note=FIXME select an amenity type,
5914Z,Projection de films cinématographiques,amenity=cinema,,
7111Z,Activités d'architecture ,office=architect,,
7112A,Activité des géomètres,office=surveyor,,
7500Z,Activités vétérinaires,amenity=veterinary,,
7722Z,Location de vidéocassettes et disques vidéo,shop=video,,
7810Z,Activités des agences de placement de main-d'œuvre ,office=employment_agency,,
7911Z,Activités des agences de voyage,shop=travel_agency,,
8610Z,Activités hospitalières,amenity=hospital,,
8621Z,Activité des médecins généralistes,amenity=doctors,,
8623Z,Pratique dentaire,amenity=dentist,,
8730A,Hébergement social pour personnes âgées,amenity=social_facility,social_facility=group_home,social_facility:for=senior
8730B,Hébergement social pour handicapés  physiques,amenity=social_facility,social_facility=group_home,social_facility:for=disabled
8790A,Hébergement social pour enfants en difficultés ,amenity=social_facility,social_facility=group_home,social_facility:for=child
8790B,Hébergement social pour adultes et familles en difficultés et autre hébergement social ,amenity=social_facility,social_facility=group_home,social_facility:for=underprivileged
9602A,Coiffure,shop=hairdresser,,
9602B,Soins de beauté,shop=beauty,,
9603Z,Services funéraires,shop=funeral_directors,,
